alias,canonical_name,carrier_code
State Farm,State Farm Fire and Casualty Company,SFFC
State Farm Fire,State Farm Fire and Casualty Company,SFFC
Farmers,Farmers Insurance Exchange,FARM
Farmers Insurance,Farmers Insurance Exchange,FARM
Allstate,Allstate Insurance Company,ALST
Allstate Insurance,Allstate Insurance Company,ALST
Travelers,Travelers Property Casualty Company of America,TRVL
Travelers Insurance,Travelers Property Casualty Company of America,TRVL
Liberty Mutual,Liberty Mutual Insurance Company,LMIC
Liberty Mutual Insurance,Liberty Mutual Insurance Company,LMIC
Nationwide,Nationwide Mutual Insurance Company,NATW
Nationwide Insurance,Nationwide Mutual Insurance Company,NATW
Chubb,Chubb Insurance Solutions Agency Inc,CHBB
Chubb Limited,Chubb Insurance Solutions Agency Inc,CHBB
Cincinnati,The Cincinnati Insurance Company,CINC
Cincinnati Insurance,The Cincinnati Insurance Company,CINC
Erie,Erie Insurance Exchange,ERIE
Erie Insurance,Erie Insurance Exchange,ERIE
Hartford,Hartford Fire Insurance Company,HTFD
The Hartford,Hartford Fire Insurance Company,HTFD
